Latitude,Longitude,Altitude,Distance,Alignment,Distance_Sensors,Proximity,Wheel_Speed,Velocity
37.41788420857687,-121.81082038692232,30.628426159461664,0.0075,False,0.5971928617109454,False,2.480047550275189,0.7440142650825566
37.41788418307964,-121.81081938724748,30.628426159461664,0.0078,True,4.116488291707572,False,4.496405320563657,1.348921596169097
37.41788415658274,-121.81081838759862,30.628426159461664,0.0081,True,0.6579864843654488,False,2.7304901538182804,0.8191470461454841
37.41788412908621,-121.81081738797675,30.628426159461664,0.0084,False,3.409072456222212,False,4.6088052191175946,1.3826415657352784
37.41788410059007,-121.8108163883829,30.628426159461664,0.0087,True,4.6943143811242045,False,4.963789131439645,1.4891367394318935
37.41788407109434,-121.81081538881804,30.628426159461664,0.009,True,1.261925076154669,False,1.6220869894281096,0.48662609682843283
37.41788404059908,-121.81081438928317,30.628426159461664,0.0093,False,4.660084664963539,False,4.180926112063941,1.2542778336191822
37.41788400910429,-121.8108133897793,30.628426159461664,0.0096,False,1.3572449366605543,False,4.917201576368672,1.4751604729106016
37.41788397661001,-121.81081239030742,30.628426159461664,0.0099,True,4.620408261890407,True,4.0250139138103185,1.2075041741430954
37.41788394311627,-121.81081139086854,30.628426159461664,0.0102,False,1.1971928190861796,False,4.915052309654207,1.4745156928962622
37.41788390862312,-121.81081039146363,30.628426159461664,0.0105,True,1.65607292372962,True,0.6793826476975817,0.20381479430927452
37.41788387313058,-121.81080939209374,30.628426159461664,0.0108,False,1.1974654806650475,True,2.7420996093894985,0.8226298828168496
37.41788383663868,-121.81080839275982,30.628426159461664,0.0110999999999999,False,3.8843133489767223,True,2.642036727424128,0.7926110182272385
37.41788379914748,-121.81080739346292,30.628426159461664,0.0113999999999999,True,4.126707679836423,False,3.971352974555557,1.191405892366667
37.41788376065698,-121.810806394204,30.628426159461664,0.0117,False,4.402935883102096,True,4.342805509076957,1.302841652723087
37.41788372116726,-121.81080539498406,30.628426159461664,0.012,False,2.841924591244017,False,2.4278001052582203,0.7283400315774661
37.41788368067833,-121.81080439580413,30.628426159461664,0.0123,False,3.5144449882248656,False,4.502516698802086,1.3507550096406258
37.41788363919024,-121.81080339666516,30.628426159461664,0.0126,False,4.607023733349,False,1.4066291266024276,0.4219887379807283
37.41788359670304,-121.81080239756818,30.628426159461664,0.0129,True,2.3855275131788205,False,1.9388837076432828,0.5816651122929848
37.417883553216754,-121.8108013985142,30.628426159461664,0.0131999999999999,False,2.541643708781125,True,4.456167663441719,1.3368502990325157
37.41788350873144,-121.8108003995042,30.628426159461664,0.0135,False,4.1774006494290985,False,2.981389364637789,0.8944168093913366
37.41788346324714,-121.8107994005392,30.628426159461664,0.0138,True,4.163214111535996,True,0.8922880152236552,0.2676864045670965
37.4178834167639,-121.81079840162016,30.628426159461664,0.0141,True,1.3843089915169418,True,3.229370169111796,0.9688110507335388
37.41788336928176,-121.81079740274812,30.628426159461664,0.0144,True,3.8444367418639978,True,3.5526720025717946,1.0658016007715383
37.417883320800776,-121.81079640392406,30.628426159461664,0.0147,False,4.0771798599278135,True,3.8944477963787407,1.1683343389136223
37.41788327132099,-121.81079540514897,30.628426159461664,0.015,False,4.3910881254189285,True,4.870786915670112,1.4612360747010336
37.417883220842455,-121.81079440642388,30.628426159461664,0.0153,False,4.010094371980783,True,4.186002204839773,1.255800661451932
37.41788316936522,-121.81079340774974,30.628426159461664,0.0156,False,3.6282136435953065,True,0.6498545679448329,0.19495637038344985
37.417883116889335,-121.8107924091276,30.628426159461664,0.0158999999999999,False,2.975374088410012,False,3.3647397586951513,1.0094219276085454
37.417883063414855,-121.8107914105584,30.628426159461664,0.0162,False,3.9320331062886607,False,3.473664747316232,1.0420994241948696
37.41788300894184,-121.81079041204322,30.628426159461664,0.0165,True,4.843278401254804,True,0.9346544276073261,0.2803963282821978
37.417882953470325,-121.81078941358298,30.628426159461664,0.0168,True,2.9409922334703227,False,3.7290761420003626,1.1187228426001088
37.41788289700038,-121.81078841517872,30.628426159461664,0.0171,True,0.9837545627748696,False,1.8481959112684005,0.5544587733805202
37.41788283953206,-121.81078741683145,30.628426159461664,0.0174,True,0.5090667497087409,True,0.627454271939935,0.1882362815819805
37.41788278106543,-121.81078641854212,30.628426159461664,0.0177,False,4.965113571876591,True,3.888777100822279,1.1666331302466837
37.41788272160053,-121.81078542031176,30.628426159461664,0.018,False,2.1431541680790787,False,3.9015173339166203,1.170455200174986
37.41788266113743,-121.81078442214135,30.628426159461664,0.0183,False,4.950124247900237,True,2.6184438334282873,0.7855331500284862
37.4178825996762,-121.81078342403194,30.628426159461664,0.0186,True,4.522418988140279,True,2.3100085321234163,0.6930025596370248
37.41788253721688,-121.81078242598448,30.628426159461664,0.0189,False,3.875002697118112,False,4.712493023357291,1.4137479070071872
37.41788247375955,-121.81078142799996,30.628426159461664,0.0192,True,4.740553101109042,True,4.456480262467046,1.336944078740114
37.41788240930427,-121.8107804300794,30.628426159461664,0.0195,False,3.73125663074456,False,0.8453511861561446,0.25360535584684335
37.4178823438511,-121.8107794322238,30.628426159461664,0.0198,True,0.7683094512799238,True,0.8702748214255249,0.2610824464276575
37.417882277400096,-121.81077843443416,30.628426159461664,0.0201,False,1.645783242946759,True,4.398832869137237,1.319649860741171
37.41788220995135,-121.81077743671146,30.628426159461664,0.0204,False,2.3304403942481877,True,4.568748800555477,1.370624640166643
37.41788214150491,-121.81077643905672,30.628426159461664,0.0207,True,2.905294670559081,True,1.9097653344142353,0.5729296003242705
37.41788207206085,-121.81077544147092,30.628426159461664,0.021,True,4.37350814036766,False,1.272381496176283,0.38171444885288486
37.41788200161924,-121.81077444395504,30.628426159461664,0.0213,False,2.57373209092933,True,3.7365466147734523,1.1209639844320356
37.417881930180144,-121.81077344651013,30.628426159461664,0.0216,False,3.4980665654971768,False,4.113818206449646,1.2341454619348937
37.417881857743645,-121.81077244913712,30.628426159461664,0.0219,True,3.931347088861109,True,4.015439557513461,1.2046318672540381
37.417881784309806,-121.81077145183708,30.628426159461664,0.0221999999999999,True,2.8552903174660704,True,4.2967028418344775,1.2890108525503432
37.41788170987871,-121.81077045461096,30.628426159461664,0.0225,True,1.7437487859089544,True,2.939725185669728,0.8819175557009185
37.41788163445042,-121.81076945745978,30.628426159461664,0.0227999999999999,False,3.690728646063658,True,2.005021396639605,0.6015064189918814
37.417881558025016,-121.81076846038452,30.628426159461664,0.0231,False,1.192715508210449,True,2.301478350824612,0.6904435052473835
37.417881480602574,-121.81076746338618,30.628426159461664,0.0234,True,3.796407092724333,False,2.309026218035709,0.6927078654107126
37.41788140218318,-121.81076646646576,30.628426159461664,0.0237,True,3.656496354035541,False,1.8453247403111945,0.5535974220933584
37.417881322766895,-121.81076546962429,30.628426159461664,0.024,True,1.2590520846710795,False,4.631555211342091,1.3894665634026273
37.417881242353815,-121.81076447286269,30.628426159461664,0.0243,True,0.5825353806660218,False,2.7878267244765995,0.8363480173429798
37.41788116094401,-121.81076347618202,30.628426159461664,0.0246,False,2.8248329707514834,False,3.081305326590832,0.9243915979772496
37.41788107853757,-121.81076247958326,30.628426159461664,0.0249,True,3.024722860249624,True,2.2656956629738354,0.6797086988921506
37.417880995134574,-121.8107614830674,30.628426159461664,0.0252,False,0.7284040394575529,False,3.639590335186551,1.0918771005559653
37.4178809107351,-121.81076048663544,30.628426159461664,0.0255,False,2.3413664163456023,True,0.5488454402175826,0.16465363206527478
37.41788082533923,-121.81075949028838,30.628426159461664,0.0258,False,4.6048688203360175,False,0.9250461387085482,0.2775138416125645
37.41788073894707,-121.8107584940272,30.628426159461664,0.0261,False,1.9387674526615315,False,4.4168041186423235,1.325041235592697
37.41788065155868,-121.81075749785292,30.628426159461664,0.0263999999999999,True,2.3944413690365924,True,1.4051672042109569,0.42155016126328704
37.417880563174165,-121.81075650176656,30.628426159461664,0.0266999999999999,True,3.672114096623035,False,3.733603632944165,1.1200810898832494
37.41788047379361,-121.81075550576904,30.628426159461664,0.027,False,3.922947734986724,True,3.0072194207585694,0.9021658262275708
37.4178803834171,-121.8107545098614,30.628426159461664,0.0272999999999999,True,4.267758702952254,True,4.661689849038675,1.3985069547116025
37.41788029204472,-121.81075351404466,30.628426159461664,0.0276,False,0.8657922726591691,True,4.182072369867388,1.2546217109602165
37.41788019967658,-121.81075251831976,30.628426159461664,0.0278999999999999,False,0.9168623681427894,True,3.3174261865636745,0.9952278559691023
37.41788010631276,-121.81075152268777,30.628426159461664,0.0282,True,3.51881251101855,True,1.2966029006749247,0.3889808702024774
37.41788001195335,-121.8107505271496,30.628426159461664,0.0284999999999999,False,2.300760631615792,False,2.072127693890346,0.6216383081671039
37.41787991659845,-121.8107495317063,30.628426159461664,0.0288,True,2.6538047728504246,False,1.284278938894206,0.38528368166826177
37.41787982024816,-121.81074853635886,30.628426159461664,0.0291,False,4.865800088125983,True,1.7557512770148886,0.5267253831044666
37.41787972290257,-121.81074754110828,30.628426159461664,0.0294,True,0.5507328181706854,False,0.8017496862191051,0.24052490586573153
37.41787962456177,-121.81074654595552,30.628426159461664,0.0297,False,2.3391179477441457,True,4.446313803694855,1.3338941411084564
37.41787952522587,-121.8107455509016,30.628426159461664,0.03,True,2.52534176878558,False,4.473015531162713,1.341904659348814
37.41787942489497,-121.81074455594752,30.628426159461664,0.0303,True,1.866537743877429,True,0.5807581163530995,0.17422743490592985
37.41787932356917,-121.81074356109426,30.628426159461664,0.0306,False,3.6470662593611736,True,4.710060947154596,1.4130182841463788
37.41787922124856,-121.81074256634282,30.628426159461664,0.0309,False,2.545617099035685,True,2.9309265670388815,0.8792779701116644
37.417879117933246,-121.8107415716942,30.628426159461664,0.0312,True,0.6807498276893593,True,4.474282419872742,1.3422847259618225
37.41787901362334,-121.81074057714942,30.628426159461664,0.0315,False,3.606534978456591,True,4.068431399668382,1.2205294199005146
37.41787890831895,-121.81073958270942,30.628426159461664,0.0317999999999999,False,1.530361237504824,True,3.1318318456741494,0.9395495537022448
37.41787880202016,-121.81073858837524,30.628426159461664,0.0321,False,2.378035307577269,True,2.971101930673705,0.8913305792021116
37.41787869472709,-121.81073759414784,30.628426159461664,0.0324,True,4.439818304064808,False,0.5850234903841796,0.17550704711525386
37.417878586439855,-121.81073660002822,30.628426159461664,0.0327,True,4.752404157997333,False,3.2638326382669476,0.9791497914800842
37.41787847715855,-121.8107356060174,30.628426159461664,0.033,True,3.7186960673688727,False,1.8012934901851763,0.5403880470555529
37.41787836688329,-121.81073461211636,30.628426159461664,0.0332999999999999,False,1.906159303875266,True,2.3436703819353095,0.7031011145805929
37.41787825561418,-121.8107336183261,30.628426159461664,0.0336,False,3.259130614216968,False,2.2526152242638235,0.675784567279147
37.41787814335135,-121.81073262464758,30.628426159461664,0.0339,True,3.4959875951063824,False,3.631232234831614,1.0893696704494842
37.41787803009488,-121.81073163108184,30.628426159461664,0.0342,False,2.854257742542829,False,4.754892538711326,1.4264677616133978
37.41787791584491,-121.81073063762985,30.628426159461664,0.0345,False,4.626331073975656,False,1.5939663758710845,0.47818991276132533
37.417877800601545,-121.8107296442926,30.628426159461664,0.0348,False,1.710526473044055,True,0.6602633953160755,0.19807901859482263
37.417877684364896,-121.8107286510711,30.628426159461664,0.0351,True,1.9159165654234425,False,2.8631496143741266,0.8589448843122379
37.417877567135086,-121.81072765796632,30.628426159461664,0.0354,True,3.755898987703624,True,4.029151040958284,1.208745312287485
37.41787744891223,-121.81072666497928,30.628426159461664,0.0357,True,3.1785695330360872,False,2.8968086638437267,0.869042599153118
37.41787732969645,-121.81072567211096,30.628426159461664,0.036,False,1.7671918646316254,False,3.974540267210098,1.1923620801630292
37.417877209487855,-121.81072467936234,30.628426159461664,0.0363,False,2.5443412248410917,False,3.6236274719325845,1.0870882415797753
37.41787708828658,-121.81072368673443,30.628426159461664,0.0366,False,2.0876113380409307,True,0.7210547313335782,0.21631641940007346
37.41787696609273,-121.81072269422822,30.628426159461664,0.0368999999999999,True,4.823826173789539,True,1.291967494187945,0.3875902482563835
37.41787684290644,-121.8107217018447,30.628426159461664,0.0372,False,1.2837682619693154,True,1.8997257512306618,0.5699177253691985
37.41787671872783,-121.81072070958486,30.628426159461664,0.0375,True,3.4580697317207374,True,2.5522183002061776,0.7656654900618532
37.41787659355701,-121.81071971744969,30.628426159461664,0.0378,False,4.44891578858585,False,3.7308478848688478,1.1192543654606544
37.41787646739413,-121.8107187254402,30.628426159461664,0.0381,True,2.2980503534477283,False,3.7267653901219684,1.1180296170365904
37.417876340239296,-121.81071773355735,30.628426159461664,0.0384,True,3.829568609770474,False,3.426867921847832,1.0280603765543495
37.41787621209265,-121.81071674180215,30.628426159461664,0.0387,True,4.818644123283091,False,1.8079451361909065,0.5423835408572719
37.41787608295431,-121.81071575017562,30.628426159461664,0.039,False,2.953227944073971,False,2.542338797136278,0.7627016391408833
37.41787595282441,-121.81071475867871,30.628426159461664,0.0393,False,2.7757299868536025,True,4.987809596664359,1.4963428789993076
37.41787582170308,-121.81071376731242,30.628426159461664,0.0396,False,3.428899222642477,False,0.5917921542201465,0.17753764626604396
37.41787568959044,-121.81071277607776,30.628426159461664,0.0399,True,3.112255415000275,False,1.9730196612349113,0.5919058983704734
37.41787555648664,-121.8107117849757,30.628426159461664,0.0402,False,2.567854610019104,False,1.8151140966178723,0.5445342289853616
37.4178754223918,-121.81071079400724,30.628426159461664,0.0405,False,4.638452618555399,True,1.6128837413283605,0.48386512239850815
37.41787528730606,-121.81070980317337,30.628426159461664,0.0408,True,3.8009055122581943,True,1.9605277381291197,0.5881583214387359
37.41787515122955,-121.81070881247508,30.628426159461664,0.0411,False,0.9621175190071432,False,3.852057564689006,1.1556172694067017
37.41787501416242,-121.81070782191335,30.628426159461664,0.0414,False,1.355478514481215,True,0.7382780367192519,0.22148341101577554
37.41787487610479,-121.8107068314892,30.628426159461664,0.0417,True,4.922181525058696,False,0.5266907353190726,0.15800722059572178
37.417874737056806,-121.8107058412036,30.628426159461664,0.042,True,3.945946382013785,True,4.283792375833779,1.2851377127501338
37.41787459701861,-121.81070485105754,30.628426159461664,0.0423,False,2.415910226106969,True,3.4471660716326493,1.0341498214897948
37.41787445599034,-121.810703861052,30.628426159461664,0.0426,True,2.721820937607086,True,4.55801923606702,1.367405770820106
37.41787431397212,-121.810702871188,30.628426159461664,0.0429,False,1.4481350166156772,False,1.0673202602206986,0.3201960780662096
37.41787417096412,-121.81070188146651,30.628426159461664,0.0432,True,0.748075717363679,True,0.564535846184711,0.1693607538554133
37.41787402696647,-121.81070089188852,30.628426159461664,0.0435,False,1.7759594030995935,True,3.4802830482338005,1.04408491447014
37.41787388197931,-121.81069990245504,30.628426159461664,0.0438,True,0.8122791446532365,True,2.439596599798941,0.7318789799396823
37.41787373600279,-121.81069891316704,30.628426159461664,0.0440999999999999,True,2.5313150469072254,False,3.7243770410098316,1.1173131123029494
37.41787358903706,-121.81069792402548,30.628426159461664,0.0443999999999999,False,3.366331635270043,False,2.822832042378065,0.8468496127134195
37.41787344108225,-121.8106969350314,30.628426159461664,0.0447,False,3.804729185385536,True,3.9681147181572847,1.1904344154471853
37.41787329213853,-121.81069594618576,30.628426159461664,0.045,False,4.234413962765782,False,3.608176679136651,1.0824530037409954
37.41787314220604,-121.81069495748956,30.628426159461664,0.0453,True,1.1855302547068025,True,1.7997455067439405,0.5399236520231822
37.41787299128492,-121.8106939689438,30.628426159461664,0.0455999999999999,False,1.2849518484057283,False,1.699396222635754,0.5098188667907262
37.41787283937534,-121.81069298054946,30.628426159461664,0.0458999999999999,False,4.386486172318592,True,1.27586450525807,0.38275935157742097
37.41787268647744,-121.81069199230753,30.628426159461664,0.0462,False,3.770979844590272,True,2.208507199554883,0.6625521598664649
37.41787253259137,-121.81069100421897,30.628426159461664,0.0465,True,3.9697000910931415,True,1.8425089252978903,0.5527526775893671
37.41787237771729,-121.81069001628478,30.628426159461664,0.0468,False,2.1721512146371573,True,3.8407175910604443,1.1522152773181333
37.41787222185536,-121.81068902850596,30.628426159461664,0.0470999999999999,True,4.636770367730943,True,1.6454806113630105,0.49364418340890315
37.41787206500572,-121.81068804088352,30.628426159461664,0.0474,True,4.97303910658029,False,2.2870169199192683,0.6861050759757804
37.41787190716854,-121.8106870534184,30.628426159461664,0.0477,False,0.6587303118167541,False,2.7731173772244904,0.8319352131673471
37.41787174834397,-121.81068606611164,30.628426159461664,0.048,False,2.088419231946173,False,4.0381211248156195,1.2114363374446857
37.41787158853218,-121.81068507896416,30.628426159461664,0.0483,False,1.4498825416588987,False,0.5387215452005878,0.16161646356017634
37.41787142773332,-121.810684091977,30.628426159461664,0.0486,True,3.828764579819416,True,2.8390126346777533,0.851703790403326
37.41787126594755,-121.81068310515116,30.628426159461664,0.0489,True,3.540522732317025,False,4.0541493570461204,1.216244807113836
37.41787110317504,-121.81068211848756,30.628426159461664,0.0492,True,1.7210018472116482,True,0.9908112279198648,0.29724336837595944
37.41787093941594,-121.81068113198724,30.628426159461664,0.0495,True,0.676937896822998,False,1.552575884260918,0.4657727652782754
37.417870774670426,-121.8106801456512,30.628426159461664,0.0498,False,1.7097820693655632,True,1.9066170222731134,0.571985106681934
37.41787060893866,-121.81067915948036,30.628426159461664,0.0501,True,2.1421326475116094,False,3.8637875758528706,1.1591362727558612
37.41787044222081,-121.81067817347576,30.628426159461664,0.0504,False,2.5401099007214465,True,4.764244903905934,1.42927347117178
37.41787027451704,-121.81067718763836,30.628426159461664,0.0507,True,1.3300318007810672,False,2.230237226149529,0.6690711678448588
37.417870105827504,-121.81067620196916,30.628426159461664,0.051,True,4.19642849758924,False,4.988517306625646,1.4965551919876936
37.41786993615239,-121.81067521646916,30.628426159461664,0.0513,True,3.8417216977058,True,1.3777165910539493,0.4133149773161848
37.417869765491865,-121.81067423113932,30.628426159461664,0.0516,True,0.7924340154982517,False,1.8235917145513725,0.5470775143654117
37.41786959384609,-121.81067324598062,30.628426159461664,0.0519,True,2.753296640823047,True,1.8463757501859948,0.5539127250557984
37.41786942121525,-121.81067226099408,30.628426159461664,0.0522,False,2.6610383450102675,True,4.811816096690731,1.4435448290072193
37.4178692475995,-121.81067127618064,30.628426159461664,0.0525,True,2.712346692362112,False,2.5772655339975836,0.7731796601992751
37.41786907299903,-121.81067029154131,30.628426159461664,0.0527999999999999,False,4.009212159556484,False,3.272441765502608,0.9817325296507824
37.417868897414,-121.8106693070771,30.628426159461664,0.0530999999999999,True,2.4907202249639147,True,2.4749302316239383,0.7424790694871815
37.4178687208446,-121.81066832278894,30.628426159461664,0.0533999999999999,True,2.2133170429502336,True,4.362423582855914,1.3087270748567743
37.41786854329101,-121.81066733867786,30.628426159461664,0.0537,False,2.218902262483075,False,1.7345661378736257,0.5203698413620876
37.41786836475338,-121.8106663547448,30.628426159461664,0.054,False,0.7215793509307868,False,4.902584283501353,1.470775285050406
37.41786818523192,-121.8106653709908,30.628426159461664,0.0542999999999999,False,4.82165739844368,True,1.2598545580789282,0.37795636742367844
37.41786800472679,-121.8106643874168,30.628426159461664,0.0545999999999999,True,4.961533125406948,True,0.809380782253998,0.2428142346761994
37.417867823238176,-121.8106634040238,30.628426159461664,0.0549,False,1.5020595620204868,True,1.1230193121095238,0.3369057936328571
37.41786764076626,-121.81066242081278,30.628426159461664,0.0552,False,1.0488883640255764,False,1.5447277263995098,0.46341831791985294
37.417867457311225,-121.81066143778472,30.628426159461664,0.0555,True,2.4601081958726336,False,3.5429288445361413,1.0628786533608423
37.41786727287325,-121.8106604549406,30.628426159461664,0.0557999999999999,True,2.645642051627957,False,3.5163771531981185,1.0549131459594354
37.417867087452535,-121.81065947228142,30.628426159461664,0.0561,True,4.915901376461119,False,2.8409491003421485,0.8522847301026445
37.41786690104925,-121.81065848980816,30.628426159461664,0.0564,True,4.683435909340396,False,4.378527742854095,1.3135583228562284
37.41786671366357,-121.81065750752175,30.628426159461664,0.0567,False,3.3944807197236817,True,2.745767171583034,0.8237301514749101
37.41786652529572,-121.81065652542328,30.628426159461664,0.0569999999999999,True,3.827456029585253,True,3.7061175209131076,1.1118352562739322
37.417866335945845,-121.81065554351362,30.628426159461664,0.0573,False,4.214227682564468,True,1.690187868221329,0.5070563604663987
37.41786614561417,-121.81065456179384,30.628426159461664,0.0576,True,4.418004776556282,True,2.4116677007961145,0.7235003102388343
37.41786595430087,-121.81065358026484,30.628426159461664,0.0579,True,1.9871378964375288,True,1.0102781186295162,0.30308343558885487
37.41786576200612,-121.81065259892767,30.628426159461664,0.0582,True,4.413136352045788,False,2.303319691690477,0.6909959075071431
37.41786556873014,-121.81065161778328,30.628426159461664,0.0584999999999999,True,4.430578869197568,True,1.6329591162421644,0.4898877348726493
37.41786537447312,-121.81065063683266,30.628426159461664,0.0588,False,2.713801985143077,True,0.9662865078239313,0.2898859523471794
37.41786517923524,-121.81064965607678,30.628426159461664,0.0591,False,3.573327223857911,True,2.206409108142348,0.6619227324427043
37.4178649830167,-121.81064867551665,30.628426159461664,0.0594,True,3.0023920540523044,True,0.7250591951381244,0.21751775854143732
37.4178647858177,-121.8106476951532,30.628426159461664,0.0597,True,1.0821719424094298,True,1.5578396611371754,0.4673518983411526
37.417864587638434,-121.81064671498744,30.628426159461664,0.06,True,2.948258988028086,False,1.8300709503511712,0.5490212851053513
37.4178643884791,-121.81064573502036,30.628426159461664,0.0603,False,4.709576424668691,False,2.0781292811702587,0.6234387843510776
37.41786418833991,-121.81064475525294,30.628426159461664,0.0606,True,4.812853958669539,False,1.4148871335394055,0.42446614006182165
37.41786398722104,-121.81064377568612,30.628426159461664,0.0609,False,1.6633152001888651,False,3.8981086252152837,1.169432587564585
37.41786378512271,-121.81064279632096,30.628426159461664,0.0612,True,1.4065650993091807,True,3.7841426528285362,1.135242795848561
37.41786358204512,-121.81064181715834,30.628426159461664,0.0615,False,3.63476236381508,True,3.37968395784277,1.0139051873528309
37.41786337798846,-121.8106408381993,30.628426159461664,0.0618,False,4.027120142639498,True,3.408847661496653,1.022654298448996
37.41786317295294,-121.8106398594448,30.628426159461664,0.0621,False,3.247689685392095,True,2.2499605412828334,0.67498816238485
37.41786296693878,-121.81063888089584,30.628426159461664,0.0624,True,3.2578304631875112,False,1.5097995777502504,0.4529398733250751
37.41786275994617,-121.81063790255338,30.628426159461664,0.0626999999999999,True,3.8266644760661297,True,1.6323397630309682,0.48970192890929043
37.41786255197532,-121.8106369244184,30.628426159461664,0.063,True,4.302653918642303,True,2.196131089712114,0.6588393269136342
37.41786234302644,-121.81063594649189,30.628426159461664,0.0633,True,0.5617054189425182,False,2.1792865462634516,0.6537859638790354
37.41786213309974,-121.8106349687748,30.628426159461664,0.0635999999999999,False,0.9905389769541442,False,4.520212774928815,1.3560638324786445
37.41786192219542,-121.81063399126812,30.628426159461664,0.0639,False,4.685997406045565,True,0.5962825408105792,0.17888476224317376
37.41786171031371,-121.81063301397285,30.628426159461664,0.0642,True,2.2395266508825107,True,4.66411120775635,1.3992333623269049
37.4178614974548,-121.81063203688994,30.628426159461664,0.0645,True,4.8075688410883215,False,3.0233402718524287,0.9070020815557286
37.41786128361892,-121.81063106002038,30.628426159461664,0.0648,True,1.26011902318059,True,1.8987562978613601,0.569626889358408
37.41786106880628,-121.81063008336515,30.628426159461664,0.0650999999999999,False,3.0415180190720705,True,4.69159729791835,1.407479189375505
37.41786085301709,-121.81062910692522,30.628426159461664,0.0654,False,2.919027436832944,False,0.9864346337822861,0.2959303901346858
37.41786063625156,-121.81062813070156,30.628426159461664,0.0657,True,2.263784125828057,True,4.857633501987387,1.4572900505962159
37.417860418509925,-121.81062715469515,30.628426159461664,0.066,False,4.306612568710722,False,0.8177282251130802,0.24531846753392406
37.41786019979239,-121.810626178907,30.628426159461664,0.0663,False,1.8916925195241243,False,0.5774331370852922,0.17322994112558765
37.41785998009917,-121.81062520333802,30.628426159461664,0.0665999999999999,False,2.122197526909744,True,3.229876674662394,0.9689630023987181
37.417859759430506,-121.81062422798924,30.628426159461664,0.0669,True,4.941597379063095,True,1.3547658634599848,0.40642975903799544
37.41785953778659,-121.8106232528616,30.628426159461664,0.0672,False,0.6553995675543925,False,1.7258050476020648,0.5177415142806194
37.41785931516766,-121.81062227795611,30.628426159461664,0.0675,False,2.2626724987213827,True,4.273030971514149,1.2819092914542445
37.417859091573945,-121.81062130327372,30.628426159461664,0.0678,True,3.021774875962504,False,1.7162119303909695,0.5148635791172909
37.41785886700565,-121.8106203288154,30.628426159461664,0.0681,False,1.922547324293593,True,1.6751725491514524,0.5025517647454357
37.41785864146301,-121.81061935458216,30.628426159461664,0.0684,True,4.841264184362607,False,4.560083036473738,1.3680249109421214
37.41785841494625,-121.81061838057492,30.628426159461664,0.0687,True,1.7604245717430584,True,4.447187003384587,1.3341561010153762
